609s060:, TX, Ping, 1, 97,,
640s125:, TX, Ack, A, 128,,
641s060:, TX, Ping, 1, 129,,
641s093:, RX, AnchorResponse, A, 129, -59
641s125:, TX, Ack, A, 129,,
642s060:, TX, Ping, 1, 130,,
642s093:, RX, AnchorResponse, A, 130, -58
642s125:, TX, Ack, A, 130,,
643s060:, TX, Ping, 1, 131,,
643s093:, RX, AnchorResponse, A, 131, -58
643s125:, TX, Ack, A, 131,,
644s060:, TX, Ping, 1, 132,,
644s093:, RX, AnchorResponse, A, 132, -58
644s125:, TX, Ack, A, 132,,
645s060:, TX, Ping, 1, 133,,
645s093:, RX, AnchorResponse, A, 133, -58
645s125:, TX, Ack, A, 133,,
646s060:, TX, Ping, 1, 134,,
646s093:, RX, AnchorResponse, A, 134, -58
646s125:, TX, Ack, A, 134,,
647s060:, TX, Ping, 1, 135,,
647s093:, RX, AnchorResponse, A, 135, -59
647s125:, TX, Ack, A, 135,,
648s060:, TX, Ping, 1, 136,,
648s093:, RX, AnchorResponse, A, 136, -58
648s125:, TX, Ack, A, 136,,
649s060:, TX, Ping, 1, 137,,
649s093:, RX, AnchorResponse, A, 137, -58
649s125:, TX, Ack, A, 137,,
650s060:, TX, Ping, 1, 138,,
650s093:, RX, AnchorResponse, A, 138, -60
650s125:, TX, Ack, A, 138,,
651s060:, TX, Ping, 1, 139,,
651s093:, RX, AnchorResponse, A, 139, -59
651s125:, TX, Ack, A, 139,,
652s060:, TX, Ping, 1, 140,,
652s093:, RX, AnchorResponse, A, 140, -60
652s125:, TX, Ack, A, 140,,
653s060:, TX, Ping, 1, 141,,
653s093:, RX, AnchorResponse, A, 141, -59
653s125:, TX, Ack, A, 141,,
654s060:, TX, Ping, 1, 142,,
654s093:, RX, AnchorResponse, A, 142, -58
654s125:, TX, Ack, A, 142,,
655s060:, TX, Ping, 1, 143,,
655s093:, RX, AnchorResponse, A, 143, -59
655s125:, TX, Ack, A, 143,,
656s060:, TX, Ping, 1, 144,,
656s093:, RX, AnchorResponse, A, 144, -58
656s125:, TX, Ack, A, 144,,
657s060:, TX, Ping, 1, 145,,
657s093:, RX, AnchorResponse, A, 145, -58
657s125:, TX, Ack, A, 145,,
658s060:, TX, Ping, 1, 146,,
658s093:, RX, AnchorResponse, A, 146, -58
658s125:, TX, Ack, A, 146,,
659s060:, TX, Ping, 1, 147,,
659s093:, RX, AnchorResponse, A, 147, -58
659s125:, TX, Ack, A, 147,,
660s060:, TX, Ping, 1, 148,,
660s093:, RX, AnchorResponse, A, 148, -58
660s125:, TX, Ack, A, 148,,
661s060:, TX, Ping, 1, 149,,
661s093:, RX, AnchorResponse, A, 149, -59
661s125:, TX, Ack, A, 149,,
662s060:, TX, Ping, 1, 150,,
662s093:, RX, AnchorResponse, A, 150, -59
662s125:, TX, Ack, A, 150,,
663s060:, TX, Ping, 1, 151,,
663s093:, RX, AnchorResponse, A, 151, -59
663s125:, TX, Ack, A, 151,,
