1195s060:, TX, Ping, 1, 171,,
1213s093:, RX, AnchorResponse, A, 189, -65
1213s125:, TX, Ack, A, 189,,
1214s060:, TX, Ping, 1, 190,,
1214s093:, RX, AnchorResponse, A, 190, -64
1214s125:, TX, Ack, A, 190,,
1215s060:, TX, Ping, 1, 191,,
1215s093:, RX, AnchorResponse, A, 191, -64
1215s125:, TX, Ack, A, 191,,
1216s060:, TX, Ping, 1, 192,,
1216s093:, RX, AnchorResponse, A, 192, -64
1216s125:, TX, Ack, A, 192,,
1217s060:, TX, Ping, 1, 193,,
1217s093:, RX, AnchorResponse, A, 193, -64
1217s125:, TX, Ack, A, 193,,
1218s060:, TX, Ping, 1, 194,,
1218s093:, RX, AnchorResponse, A, 194, -64
1218s125:, TX, Ack, A, 194,,
1219s060:, TX, Ping, 1, 195,,
1219s093:, RX, AnchorResponse, A, 195, -64
1219s125:, TX, Ack, A, 195,,
1220s060:, TX, Ping, 1, 196,,
1220s093:, RX, AnchorResponse, A, 196, -64
1220s125:, TX, Ack, A, 196,,
1221s060:, TX, Ping, 1, 197,,
1221s093:, RX, AnchorResponse, A, 197, -64
1221s125:, TX, Ack, A, 197,,
1222s060:, TX, Ping, 1, 198,,
1222s093:, RX, AnchorResponse, A, 198, -64
1222s125:, TX, Ack, A, 198,,
1223s060:, TX, Ping, 1, 199,,
1223s093:, RX, AnchorResponse, A, 199, -64
1223s125:, TX, Ack, A, 199,,
1224s060:, TX, Ping, 1, 200,,
1224s093:, RX, AnchorResponse, A, 200, -64
1224s125:, TX, Ack, A, 200,,
1225s060:, TX, Ping, 1, 201,,
1225s093:, RX, AnchorResponse, A, 201, -64
1225s125:, TX, Ack, A, 201,,
1226s060:, TX, Ping, 1, 202,,
1226s093:, RX, AnchorResponse, A, 202, -64
1226s125:, TX, Ack, A, 202,,
1227s060:, TX, Ping, 1, 203,,
1227s093:, RX, AnchorResponse, A, 203, -64
1227s125:, TX, Ack, A, 203,,
1228s060:, TX, Ping, 1, 204,,
1228s093:, RX, AnchorResponse, A, 204, -64
1228s125:, TX, Ack, A, 204,,
1229s060:, TX, Ping, 1, 205,,
1229s093:, RX, AnchorResponse, A, 205, -64
1229s125:, TX, Ack, A, 205,,
1230s060:, TX, Ping, 1, 206,,
1230s093:, RX, AnchorResponse, A, 206, -64
1230s125:, TX, Ack, A, 206,,
1231s060:, TX, Ping, 1, 207,,
1231s093:, RX, AnchorResponse, A, 207, -65
1231s125:, TX, Ack, A, 207,,
1232s060:, TX, Ping, 1, 208,,
1232s093:, RX, AnchorResponse, A, 208, -64
1232s125:, TX, Ack, A, 208,,
1233s060:, TX, Ping, 1, 209,,
1233s093:, RX, AnchorResponse, A, 209, -64
1233s125:, TX, Ack, A, 209,,
1234s060:, TX, Ping, 1, 210,,
1234s093:, RX, AnchorResponse, A, 210, -64
1234s125:, TX, Ack, A, 210,,
1235s060:, TX, Ping, 1, 211,,
1235s093:, RX, AnchorResponse, A, 211, -65
1235s125:, TX, Ack, A, 211,,
1236s060:, TX, Ping, 1, 212,,
1236s093:, RX, AnchorResponse, A, 212, -65
1236s125:, TX, Ack, A, 212,,
1237s060:, TX, Ping, 1, 213,,
1237s093:, RX, AnchorResponse, A, 213, -64
1237s125:, TX, Ack, A, 213,,
1238s060:, TX, Ping, 1, 214,,
1238s093:, RX, AnchorResponse, A, 214, -65
1238s125:, TX, Ack, A, 214,,
1239s060:, TX, Ping, 1, 215,,
1239s093:, RX, AnchorResponse, A, 215, -65
1239s125:, TX, Ack, A, 215,,
1240s060:, TX, Ping, 1, 216,,
1240s093:, RX, AnchorResponse, A, 216, -65
1240s125:, TX, Ack, A, 216,,
1241s060:, TX, Ping, 1, 217,,
1241s093:, RX, AnchorResponse, A, 217, -65
1241s125:, TX, Ack, A, 217,,
1242s060:, TX, Ping, 1, 218,,
1242s093:, RX, AnchorResponse, A, 218, -66
1242s125:, TX, Ack, A, 218,,
1243s060:, TX, Ping, 1, 219,,
1243s093:, RX, AnchorResponse, A, 219, -66
1243s125:, TX, Ack, A, 219,,
1244s060:, TX, Ping, 1, 220,,
1244s093:, RX, AnchorResponse, A, 220, -65
1244s125:, TX, Ack, A, 220,,
1245s060:, TX, Ping, 1, 221,,
1245s093:, RX, AnchorResponse, A, 221, -65
1245s125:, TX, Ack, A, 221,,
1246s060:, TX, Ping, 1, 222,,
1246s093:, RX, AnchorResponse, A, 222, -66
1246s125:, TX, Ack, A, 222,,
1247s060:, TX, Ping, 1, 223,,
1247s093:, RX, AnchorResponse, A, 223, -65
1247s125:, TX, Ack, A, 223,,
1248s060:, TX, Ping, 1, 224,,
1248s093:, RX, AnchorResponse, A, 224, -66
1248s125:, TX, Ack, A, 224,,
1249s060:, TX, Ping, 1, 225,,
1249s093:, RX, AnchorResponse, A, 225, -66
1249s125:, TX, Ack, A, 225,,
1250s060:, TX, Ping, 1, 226,,
1250s093:, RX, AnchorResponse, A, 226, -66
1250s125:, TX, Ack, A, 226,,
1251s060:, TX, Ping, 1, 227,,
1251s093:, RX, AnchorResponse, A, 227, -66
1251s125:, TX, Ack, A, 227,,
1252s060:, TX, Ping, 1, 228,,
1252s093:, RX, AnchorResponse, A, 228, -66
1252s125:, TX, Ack, A, 228,,
1253s060:, TX, Ping, 1, 229,,
1253s093:, RX, AnchorResponse, A, 229, -66
1253s125:, TX, Ack, A, 229,,
1254s060:, TX, Ping, 1, 230,,
1254s093:, RX, AnchorResponse, A, 230, -65
1254s125:, TX, Ack, A, 230,,
1255s060:, TX, Ping, 1, 231,,
1255s093:, RX, AnchorResponse, A, 231, -66
1255s125:, TX, Ack, A, 231,,
1256s060:, TX, Ping, 1, 232,,
1256s093:, RX, AnchorResponse, A, 232, -66
1256s125:, TX, Ack, A, 232,,
1257s060:, TX, Ping, 1, 233,,
1257s093:, RX, AnchorResponse, A, 233, -66
1257s125:, TX, Ack, A, 233,,
1258s060:, TX, Ping, 1, 234,,
1258s093:, RX, AnchorResponse, A, 234, -66
1258s125:, TX, Ack, A, 234,,
1259s060:, TX, Ping, 1, 235,,
1259s093:, RX, AnchorResponse, A, 235, -66
1259s125:, TX, Ack, A, 235,,
1260s060:, TX, Ping, 1, 236,,
1260s093:, RX, AnchorResponse, A, 236, -67
1260s125:, TX, Ack, A, 236,,
1261s060:, TX, Ping, 1, 237,,
1261s093:, RX, AnchorResponse, A, 237, -66
1261s125:, TX, Ack, A, 237,,
1262s060:, TX, Ping, 1, 238,,
1262s093:, RX, AnchorResponse, A, 238, -67
1262s125:, TX, Ack, A, 238,,
1263s060:, TX, Ping, 1, 239,,
1263s093:, RX, AnchorResponse, A, 239, -66
1263s125:, TX, Ack, A, 239,,
1264s060:, TX, Ping, 1, 240,,
1264s093:, RX, AnchorResponse, A, 240, -67
1264s125:, TX, Ack, A, 240,,
1265s060:, TX, Ping, 1, 241,,
1265s093:, RX, AnchorResponse, A, 241, -67
1265s125:, TX, Ack, A, 241,,
1266s060:, TX, Ping, 1, 242,,
1266s093:, RX, AnchorResponse, A, 242, -67
1266s125:, TX, Ack, A, 242,,
